English name,Greek name,Latin name, Wyttenbach volume , Wyttenbach page , Stephanus start , Stephanus end ,Column1,Column2
On the Education of Children,Περὶ παίδων ἀγωγῆς,De liberis educandis,1,1,1a,14c,0007,067
How the Young Man Should Study Poetry,Πῶς δεῖ τὸν νέον ποιημάτων ἀκούειν,Quomodo adolescens poetas audire debeat,1,51,14d,37b,0007,068
On Hearing,Περὶ τοῦ ἀκούειν,De recta ratione audiendi,1,139,37c,48d,0007,069
How to Tell a Flatterer from a Friend,Πῶς ἄν τις διακρίνοιε τὸν κόλακα τοῦ φίλου,Quomodo adulator ab amico internoscatur,1,183,48e,74e,0007,070
How a Man May Become Aware of his Progress in Virtue,Πῶς ἄν τις αἴσθοιτο ἑαυτοῦ προκόπτοντος ἐπ᾿ ἀρετῇ,Quomodo quis suos in virtute sentiat profectus,1,285,75a,86a,0007,071
How to Profit by One's Enemies,Πῶς ἄν τις ὑπ᾿ ἐχθρῶν ὠφελοῖτο,De capienda ex inimicis utilitate,1,329,86b,92f,0007,072
On Having Many Friends,Περὶ πολυφιλίας,De amicorum multitudine,1,359,93a,97b,0007,073
On Chance,Περὶ τύχης,De fortuna,1,379,97c,100a,0007,074
On Virtue and Vice,Περὶ ἀρετῆς καὶ κακίας,De virtute et vitio,1,393,100b,101e,0007,075
Letter of Condolence to Apollonius,Παραμυθητικὸς πρὸς Ἀπολλώνιον,Consolatio ad Apollonium,1,403,101f,122a,0007,076
Advice about Keeping Well,Ὑγιεινὰ παραγγέλματα,De tuenda sanitate praecepta,1,479,122b,137e,0007,077
Advice to Bride and Groom,Γαμικὰ παραγγέλματα,Coniugalia praecepta,1,541,138a,146a,0007,078
Dinner of the Seven Wise Men,Ἑπτά σοφῶν συμπόσιον,Septem sapientium convivium,1,575,146b,164d,0007,079
On Superstition,Περὶ δεισιδαιμονίας,De superstitione,1,649,164e,171f,0007,080
Sayings of Kings and Commanders,Βασιλέων ἀποφθέγματα καὶ στρατηγών,regum et imperatorum apophthegmata,1,681,172a,208a,0007,081
Sayings of the Spartans,Ἀποφθέγματα Λακωνικά,Apophthegmata Laconica,,,208b,242d,0007,082
Virtues of Women,Γυναικῶν ἀρεταί,Mulierum virtutes,2.1,1,242e,263c,0007,083
Roman and Greek Questions,Αἴτια Ῥωμαϊκά καὶ Ἑλληνικά,Quaestiones Romanae et Graecae,2.1,21,263d,304f,0007,084
Greek and Roman Parallel Stories,Συναγωγὴ ἱστοριῶν παραλλήλων Ἑλληνικῶν καὶ Ρωμαϊκῶν,Parallela minora,2.1,77,305a,316b,0007,085
On the Fortune of the Romans,Περὶ τῆς Ῥωμαίων τύχης,De fortuna Romanorum,2.1,91,316c,326c,0007,086
On the Fortune or Virtue of Alexander the Great,Περὶ τῆς Ἀλεξάνδρου τύχης ἢ ἀρετῆς,De Alexandri magni fortuna aut virtute,2.1,107,326d,345b,0007,087
On the Glory of the Athenians,Πότερον Ἀθηναῖοι κατὰ πόλεμον ἢ κατὰ σοφίαν ἐνδοξότεροι,De gloria Atheniensium,2.1,135,345c,351b,0007,088
On Isis and Osiris[8],Περὶ Ἴσιδος καὶ Ὀσίριδος,De Iside et Osiride,2.1,159,351c,384c,0007,089
On the epsilon at Delphi,Περὶ τοῦ εἶ τοῦ έν Δελφοῖς,"De E apud Delphos, 384e – 394c",2.1,271,384d,394c,0007,090
Oracles at Delphi no Longer Given in Verse,Περὶ τοῦ μὴ χρᾶν ἔμμετρα νῦν τὴν Πυθίαν,De Pythiae oraculis,  ,  ,394d,409d,0007,091
On the Obsolescence of Oracles,Περὶ τῶν ἐκλελοιπότων χρηστηρίων,De defectu oraculorum,  ,  ,409e,438e,0007,092
Can Virtue be Taught?,Εἰ διδακτὸν ἡ ἀρετή,An virtus doceri possit,  ,  ,429a,440c,0007,093
On Moral Virtue,Περὶ ἠθικῆς ἀρετῆς,De virtute morali,  ,  ,440d,452e,0007,094
On the Control of Anger,Περὶ ἀοργησίας,De cohibenda ira,  ,  ,452f,464d,0007,095
On Tranquility of Mind,Περὶ εὐθυμίας,De tranquillitate animi,  ,  ,464e,477f,0007,096
On Brotherly Love,Περὶ φιλαδελφίας,De fraterno amore,  ,  ,478a,492d,0007,097
On Affection for Offspring,Περὶ τῆς εἰς τὰ ἔγγονα φιλοστοργίας,De amore prolis,  ,  ,493a,497e,0007,098
Whether Vice is Sufficient to Cause Unhappiness,Εἰ αὐτάρκης ἡ κακία πρὸς κακοδαιμονίαν,An vitiositas ad infelicitatem sufficiat,3,3,498a,500a,0007,099
Whether Aflictions of the Soul are Worse than Those of the Body,Περὶ τοῦ πότερον τὰ ψυχῆς ἢ τὰ σώματος πάθη χείρονα,Animine an corporis affectiones sint peiores,3,15,500b,502a,0007,100
On Talkativeness,Περὶ ἀδολεσχίας,De garrulitate,3,25,502b,515a,0007,101
On Being a Busybody,Περὶ πολυπραγμοσύνης,De curiositate,3,75,515b,523b,0007,102
On Love of Wealth,Περὶ φιλοπλουτίας,De cupiditate divitiarum,3,109,523c,528b,0007,103
On Compliancy,Περὶ δυσωπίας,De vitioso pudore,3,131,528c,536d,0007,104
On Envy and Hate,Περὶ φθόνου καὶ μίσους,De invidia et odio,3,165,536e,538f,0007,105
On Praising Oneself Inoffensively,Περὶ τοῦ ἑαυτὸν ἐπαινεῖν ἀνεπιφθόνως,De laude ipsius,3,177,539a,547f,0007,106
On the Delays of Divine Vengeance,Περὶ τῶν ὑπὸ τοῦ θείου βραδέως τιμωρουμένων,De sera numinis vindicta,3,213,548a,568a,0007,107
On Fate,Περὶ εἰμαρμένης,De fato,  ,  ,568b,574f,0007,108
On the Sign of Socrates,Περὶ τοῦ Σωκράτους δαιμονίου,"De genio Socratis, 575a – 598e",  ,  ,575a,598f,0007,109
On Exile,Περὶ φυγῆς,De exilio,  ,  ,599a,607f,0007,110
Consolation to his Wife,Παραμυθητικὸς πρὸς τὴν γυναῖκα,Consolatio ad uxorem,  ,  ,608a,612b,0007,111
Table Talk,Συμποσιακά,Quaestiones convivales,  ,  ,612c,748d,0007,112
Dialogue on Love,Ἐρωτικός,Ἐρωτικός,  ,  ,748e,771e,0007,113
Love Stories,Ἐρωτικαὶ διηγήσεις,Amatoriae narrationes,  ,  ,771e,775e,0007,114
A Philosopher Ought to Converse Especially with Men in Power,Περὶ τοῦ ὅτι μάλιστα τοῖς ἡγεμόσι δεῖ τὸν φιλόσοφον διαλέγεσθαι,Maxime cum principibus philosopho esse disserendum,  ,  ,776a,779c,0007,115
To an Uneducated Ruler,Πρὸς ἡγεμόνα ἀπαίδευτον,Ad principem ineruditum,  ,  ,779d,782f,0007,116
Whether an Old Man Should Engage in Public Affairs,Εἰ πρεσβυτέρῳι πολιτευτέον,An seni respublica gerenda sit,  ,  ,783a,797f,0007,117
Precepts of Statecraft,Πολιτικὰ παραγγέλματα,Praecepta gerendae reipublicae,  ,  ,798a,825f,0007,118
"On Monarchy, Democracy and Oligarchy",Περὶ μοναρχίας καὶ δημοκρατίας καὶ ὀλιγαρχίας,"De unius in republica dominatione, populari statu, et paucorum imperio",  ,  ,826a,827c,0007,119
That we Ought Not to Borrow,Περὶ τοῦ μὴ δεῖν δανείζεσθαι,De vitando aere alieno,  ,  ,827d,832a,0007,120
Lives of the Ten Orators,Βίοι τῶν δέκα ῥητόρων,Vitae decem oratorum,  ,  ,832b,852e,0007,121
Comparison between Aristophanes and Menander,Συγκρίσεως Ἀριστοφάνους καὶ Μενάνδρου ἐπιτομή,Comparationis Aristophanis et Menandri compendium,  ,  ,853a,854d,0007,122
On the Malice of Herodotus,Περὶ τῆς Ἡροδότου κακοηθείας,De malignitate Herodoti,  ,  ,854e,874c,0007,123
On the Opinions of the Philosophers,Περὶ τῶν ἀρεσκόντων φιλοσόφοις φυσικῶν δογμάτων,De placitis philosophorum,  ,  ,874d,911c,0007,124
Causes of Natural Phenomena,Αἴτια φυσικά,Quaestiones naturales,  ,  ,911d,919e,0007,125
On the Face Which Appears in the Orb of the Moon[9],Περὶ τοῦ ἐμφαινομένου προσώπου τῷι κύκλῳι τῆς σελήνης,De facie in orbe lunae,  ,  ,920b,945e,0007,126
On the Principle of Cold,Περὶ τοῦ πρώτως ψυχροῦ,De primo frigido,  ,  ,945f,955c,0007,127
Whether Fire or Water is More Useful,Περὶ τοῦ πότερον ὕδωρ ὴ πῦρ χρησιμώτερον,Aquane an ignis sit utilior,  ,  ,955d,958e,0007,128
Whether Land or Sea Animals are Cleverer,Πότερα τῶν ζῴων φρονιμώτερα τὰ χερσαία ἢ τὰ ἔνυδρα,De sollertia animalium,  ,  ,959a,985c,0007,129
Beasts are Rational,Περὶ τοῦ τὰ ἄλογα λόγῳ χρῆσθαι,Bruta animalia ratione uti,  ,  ,985d,992e,0007,130
On the Eating of Flesh I,Περὶ σαρκοφαγίας I,De esu carnium I,  ,  ,993a,996c,0007,131
On the Eating of Flesh II,Περὶ σαρκοφαγίας II,De esu carnium II,  ,  ,996d,999b,0007,132
Platonic Questions,Πλατωνικὰ ζητήματα,Platonicae quaestiones,  ,  ,999c,1011e,0007,133
On the Birth of the Spirit in Timaeus,Περὶ τῆς ἐν Τιμαίῳ ψυχογονίας,De animae procreatione in Timaeo,  ,  ,1012a,1030c,0007,134
Summary of the Birth of the Spirit,Ἐπιτομή τοῦ Περὶ τῆς ἐν τῷ Τιμαίῳ ψυχογονίας,Epitome libri de animae procreatione in Timaeo,  ,  ,1030d,1032f,0007,135
On Stoic Self-Contradictions,Περὶ Στωϊκῶν ἐναντιωμάτων,De Stoicorum repugnantiis,  ,  ,1033a,1057b,0007,136
The Stoics Speak More Paradoxically than the Poets,Ὅτι παραδοξότερα οἱ Στωϊκοὶ τῶν ποιητῶν λέγουσιν,Stoicos absurdiora poetis dicere,  ,  ,1057c,1058e,0007,137
On Common Conceptions against the Stoics,Περὶ τῶν κοινῶν ἐννοιῶν πρὸς τοὺς Στωϊκούς,De communibus notitiis adversus Stoicos,  ,  ,1058f,1086b,0007,138
It is Impossible to Live Pleasantly in the Manner of Epicurus,Ὅτι οὐδὲ ἡδέως ζῆν ἔστιν κατ’ Ἐπίκουρον,Non posse suaviter vivi secundum Epicurum,  ,  ,1086c,1107c,0007,139
Against Colotes,Πρὸς Κωλώτην,Adversus Colotem,  ,  ,1107d,1127e,0007,140
"Is the Saying ""Live in Obscurity"" Right?",Εἰ καλῶς εἴρηται τὸ λάθε βιώσας,An recte dictum sit latenter esse vivendum,  ,  ,1128a,1130e,0007,141
On Music,Περὶ μουσικῆς,De musica,  ,  ,1131a,1147a,0094,002
